資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,用途別,車両形状等,乗車別,乗車等の区分,サポカー,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,車両の衝突部位,車両の損壊程度
2,13,404,0003,002,03,31,01,2,01,00,2,2,2,  , 
2,13,404,0003,003,03,31,01,2,01,00,2,2,2,  , 
2,13,405,0001,001,04,31,01,2,01,00,2,2,2,  , 
2,13,405,0002,001,03,31,01,1,07,00,1,2,2,52,2
2,13,405,0002,002,03,31,01,2,01,00,1,2,2,  , 
2,13,408,0068,001,03,31,01,2,01,00,2,2,2,  , 
2,13,408,0081,001,01,01,01,2,01,00,2,2,2,  , 
2,13,408,0090,001,03,31,01,1,07,00,2,2,2,36,3
2,14,501,0028,001,03,31,01,2,01,00,2,2,2,  , 
2,14,501,0028,002,03,31,01,1,07,00,2,2,2,50,3
2,14,501,0028,003,03,31,01,1,07,00,1,2,2,13,2
2,14,501,0028,004,03,31,01,1,07,00,1,2,2,13,2
2,14,501,0028,005,03,31,01,2,01,00,1,2,2,  , 
2,14,501,0031,001,04,31,01,1,07,00,2,2,2,65,3
2,14,501,0034,001,04,31,01,2,01,00,2,2,2,  , 
2,14,502,0003,001,03,31,01,2,01,00,2,2,2,  , 
2,14,502,0003,002,03,31,01,2,01,00,2,2,2,  , 
2,14,503,0008,001,03,31,01,2,01,00,2,2,2,  , 
2,14,504,0006,001,04,31,01,2,01,00,2,2,2,  , 
2,20,101,0114,001,04,31,01,2,01,11,2,2,2,  , 
2,20,101,0121,001,04,31,01,2,01,11,2,2,2,  , 
2,20,101,0126,001,03,31,01,2,01,11,2,2,2,  , 
2,20,101,0133,001,13,31,11,2,01,11,2,2,2,  , 
2,20,101,0133,002,13,31,11,2,01,11,2,2,2,  , 
2,20,101,0137,001,04,31,01,2,01,11,2,2,2,  , 
2,20,101,0143,001,04,31,01,2,01,11,2,2,2,  , 
2,20,101,0145,001,03,31,01,2,01,11,2,2,2,  , 
2,20,102,0053,001,04,31,01,2,01,11,2,2,2,  , 
2,20,102,0055,001,04,31,01,2,01,11,2,2,2,  , 
2,20,102,0056,001,03,31,01,2,01,11,2,2,2,  , 
2,20,102,0059,001,01,01,01,2,01,11,2,2,2,  , 
2,20,102,0064,001,04,31,01,1,07,11,2,2,2,30,3
2,20,103,0084,001,03,01,01,2,01,11,2,2,2,  , 
2,20,103,0087,001,03,31,01,1,07,11,2,2,2,20,2
2,20,103,0087,002,03,31,01,1,07,11,2,2,2,30,3
2,20,103,0095,001,03,31,01,1,07,11,2,2,2,30,3
2,20,103,0098,001,04,31,01,2,01,11,2,2,2,  , 
2,20,103,0100,001,03,31,01,1,07,11,2,2,4,50,3
2,20,103,0108,001,12,01,11,1,07,11,2,2,2,30,3
2,20,103,0111,001,13,31,11,2,01,11,1,2,2,  , 
2,20,103,0111,002,13,31,11,2,01,11,2,2,2,  , 
2,20,103,0112,001,03,31,01,2,01,11,2,2,2,  , 
2,20,103,0121,001,03,31,01,2,01,11,2,2,2,  , 
2,20,103,0126,001,13,31,11,2,01,01,2,2,2,  , 
2,20,104,0035,001,03,31,01,2,01,11,1,2,2,  , 
2,20,104,0038,001,03,31,01,2,01,11,2,2,2,  , 
2,20,105,0028,001,14,31,11,2,01,11,2,2,2,  , 
2,20,105,0033,001,71,00,00,5,07,00,0,0,2,  , 
2,20,106,0015,001,04,31,01,2,01,11,1,2,1,  , 
2,20,107,0030,001,03,31,01,2,01,11,1,2,1,  , 
2,20,107,0032,001,12,31,11,2,01,11,2,2,2,  , 
2,20,107,0038,001,03,31,01,2,01,11,2,2,2,  , 
2,20,108,0026,001,04,31,01,2,01,11,2,2,2,  , 
2,20,109,0011,001,04,31,01,2,01,11,2,2,2,  , 
2,20,110,0015,001,03,31,01,2,01,11,2,2,2,  , 
2,20,113,0006,001,04,31,01,1,07,11,2,2,2,15,3
2,21,059,0010,001,13,31,11,2,01,11,1,2,2,  , 
2,21,101,0062,001,13,31,11,2,01,11,2,2,2,  , 
2,21,101,0067,001,04,31,01,2,01,11,2,2,2,  , 
2,21,101,0067,002,04,31,01,2,01,11,2,2,2,  , 
2,21,101,0067,003,04,31,01,2,01,11,2,2,2,  , 
2,21,101,0070,001,04,31,01,2,01,11,2,2,2,  , 
2,21,101,0071,001,03,01,01,2,01,11,2,2,2,  , 
2,21,101,0072,001,04,31,01,2,01,11,2,2,2,  , 
2,21,101,0078,001,04,31,01,2,01,11,1,2,2,  , 
2,21,101,0078,002,04,31,01,2,01,11,1,2,2,  , 
2,21,101,0079,001,03,31,01,2,01,11,2,2,2,  , 
2,21,101,0081,001,03,31,01,2,01,11,2,2,2,  , 
2,21,102,0007,001,01,01,01,2,01,11,2,2,2,  , 
2,21,102,0008,001,03,31,01,2,01,11,1,2,2,  , 
2,21,102,0008,002,03,31,01,2,01,11,1,2,2,  , 
2,21,102,0009,001,03,31,01,2,01,11,1,2,2,  , 
2,21,102,0009,002,03,31,01,2,01,11,1,2,2,  , 
2,21,103,0009,001,04,31,01,2,01,11,2,2,2,  , 
2,21,105,0016,001,03,31,01,2,01,11,2,2,2,  , 
2,21,106,0026,001,03,31,01,2,01,11,2,2,2,  , 
2,21,106,0030,001,03,31,01,2,01,11,2,2,2,  , 
2,21,108,0018,001,04,31,01,2,01,11,2,2,2,  , 
2,21,108,0019,001,14,31,11,1,07,11,1,2,2,10,3
2,21,113,0009,001,13,31,11,2,01,11,2,2,2,  , 
2,21,116,0005,001,04,31,01,2,01,11,2,2,2,  , 
2,21,116,0005,002,13,31,11,2,01,11,2,2,2,  , 
2,21,116,0006,001,03,31,01,2,01,11,1,1,2,  , 
2,21,116,0008,001,61,00,00,5,07,00,0,0,2,00,0
2,22,059,0011,001,04,31,01,2,01,00,2,2,2,  , 
2,22,059,0012,001,03,31,01,1,07,00,2,2,2,30,1
2,22,059,0012,002,13,31,11,1,07,00,2,2,2,38,3
2,22,059,0012,003,03,31,01,1,07,00,2,2,2,60,3
2,22,059,0012,004,13,31,11,2,01,00,2,2,2,  , 
2,22,059,0012,005,03,31,01,2,01,00,2,2,2,  , 
2,22,100,0025,001,03,31,01,1,07,00,2,2,2,30,3
2,22,100,0025,002,03,31,01,2,01,00,2,2,2,  , 
2,22,100,0027,001,03,31,01,2,01,00,2,2,2,  , 
2,22,100,0027,002,03,31,01,2,01,00,2,2,2,  , 
2,22,100,0032,001,04,31,01,2,01,00,2,2,2,  , 
2,22,100,0035,001,03,31,01,2,01,00,2,2,2,  , 
2,22,100,0036,001,03,31,01,2,01,00,2,2,2,  , 
2,22,100,0038,001,03,01,01,2,01,00,2,2,2,  , 
2,22,100,0039,001,03,31,01,2,01,00,2,2,2,  , 
2,22,100,0040,001,17,31,11,2,01,00,2,2,2,  , 
2,22,101,0071,001,03,31,01,2,01,11,2,2,2,  , 
2,22,101,0071,002,03,31,01,2,01,11,2,2,2,  , 
2,22,102,0064,001,13,31,11,2,01,11,2,2,2,  , 
2,22,102,0075,001,03,31,01,2,01,00,1,1,1,  , 
2,22,102,0076,001,04,31,01,2,01,11,2,2,2,  , 
2,22,102,0078,001,03,31,01,2,01,11,2,2,2,  , 
2,22,102,0078,002,03,31,01,2,01,11,2,2,2,  , 
2,22,102,0078,003,03,31,01,2,01,11,2,2,2,  , 
2,22,102,0084,001,04,31,01,2,01,00,2,2,2,  , 
2,22,102,0087,001,04,31,01,2,01,11,2,2,2,  , 
2,22,102,0087,002,04,31,01,2,01,11,2,2,2,  , 
2,22,102,0091,001,03,31,01,2,01,11,2,2,2,  , 
2,22,102,0096,001,03,31,01,2,01,11,2,2,2,  , 
2,22,103,0058,001,04,31,01,2,01,00,2,2,2,  , 
2,22,103,0079,001,03,31,01,2,01,00,2,2,2,  , 
2,22,104,0066,001,51,41,00,1,07,00,0,0,2,00,4
2,22,104,0080,001,04,31,01,2,01,00,2,2,2,  , 
2,22,104,0081,001,03,31,01,2,01,00,2,2,2,  , 
2,22,104,0091,001,03,31,01,2,01,00,1,2,2,  , 
2,22,104,0091,002,03,31,01,2,01,00,1,2,2,  , 
2,22,105,0031,001,61,00,00,5,07,00,0,0,2,00,0
2,22,105,0034,001,03,31,01,2,01,00,2,2,2,  , 
2,22,105,0036,001,04,31,01,1,07,00,1,1,2,80,2
2,22,105,0036,002,04,31,01,2,01,00,1,1,2,  , 
2,22,106,0046,001,13,31,11,2,01,00,2,2,2,  , 
2,22,106,0052,001,04,31,01,1,07,00,2,2,2,67,3
2,22,106,0053,001,04,31,01,1,07,11,2,2,2,30,2
2,22,106,0055,001,14,31,11,2,01,00,2,2,2,  , 
2,22,107,0037,001,03,31,01,1,07,00,2,2,2,30,3
2,22,108,0015,001,03,31,01,2,01,11,2,2,2,  , 
2,22,108,0016,001,61,00,00,5,07,00,0,0,2,00,0
2,22,108,0018,001,03,31,01,2,01,11,2,2,2,  , 
2,22,108,0018,002,03,31,01,2,01,11,2,2,2,  , 
2,22,110,0006,001,04,31,01,2,01,00,2,2,2,  , 
2,22,110,0006,002,04,31,01,2,01,00,1,2,2,  , 
2,22,110,0007,001,03,31,01,2,01,11,2,2,2,  , 
2,22,111,0034,001,04,31,01,1,07,00,2,2,2,30,3
2,22,111,0035,001,03,31,01,2,01,00,2,2,2,  , 
2,22,111,0036,001,04,31,01,2,01,00,2,2,2,  , 
2,22,111,0037,001,04,31,01,2,01,00,2,2,2,  , 
2,22,111,0038,001,03,31,01,1,07,00,2,2,2,15,3
2,22,111,0042,001,03,31,01,2,01,00,2,2,2,  , 
2,22,111,0042,002,03,31,01,2,01,00,2,2,2,  , 
2,22,111,0043,001,03,31,01,2,01,00,1,2,2,  , 
2,22,111,0045,001,03,31,01,2,01,00,2,2,2,  , 
2,22,111,0047,001,03,31,01,2,01,00,2,2,2,  , 
2,22,111,0058,001,04,31,01,2,01,00,1,2,2,  , 
2,22,113,0010,001,03,31,01,2,01,00,2,2,2,  , 
2,22,119,0034,001,04,31,01,2,01,00,2,2,2,  , 
2,22,119,0037,001,04,31,01,2,01,00,2,2,2,  , 
2,22,119,0038,001,04,31,01,2,01,00,2,2,2,  , 
2,22,119,0040,001,04,31,01,2,01,00,2,2,2,  , 
2,22,120,0005,001,17,31,11,1,07,00,2,2,2,30,3
2,22,120,0005,002,14,31,11,2,01,00,2,2,2,  , 
2,22,120,0005,003,14,31,11,2,01,00,2,2,2,  , 
2,22,120,0007,001,61,00,00,5,07,00,0,0,2,00,0
2,22,124,0090,001,03,31,01,2,01,11,2,2,2,  , 
2,22,124,0090,002,03,31,01,2,01,11,2,2,2,  , 
2,22,124,0090,003,03,31,01,2,01,11,2,2,2,  , 
2,22,124,0098,001,13,31,11,2,01,00,2,2,2,  , 
2,22,124,0099,001,03,31,01,2,01,00,2,2,2,  , 
2,22,124,0101,001,03,31,01,1,07,00,2,2,2,30,3
2,22,124,0101,002,03,31,01,2,01,00,2,2,2,  , 
2,22,124,0101,003,03,31,01,2,01,00,2,2,2,  , 
2,22,124,0114,001,34,31,00,2,01,00,0,0,2,  , 
2,22,125,0010,001,04,31,01,2,01,00,2,2,2,  , 
2,22,126,0105,001,13,31,11,2,01,00,2,2,2,  , 
2,22,126,0107,001,03,31,01,2,01,11,2,2,2,  , 
2,22,126,0114,001,61,00,00,5,07,00,0,0,2,00,0
2,22,126,0128,001,04,31,01,2,01,00,2,2,2,  , 
2,23,102,0022,001,03,31,01,2,01,11,1,2,2,  , 
2,23,102,0022,002,03,31,01,2,01,11,2,2,2,  , 
2,23,102,0022,003,03,31,01,2,01,11,2,2,2,  , 
2,23,102,0022,004,03,31,01,2,01,11,2,2,2,  , 
2,23,102,0022,005,03,31,01,2,01,11,2,2,2,  , 
2,23,102,0025,001,14,31,11,2,01,11,2,2,2,  , 
2,23,105,0015,001,03,31,01,1,07,11,2,2,2,10,1
2,23,111,0006,001,14,31,11,1,07,11,2,2,2,10,3
2,23,113,0070,001,01,01,01,2,01,11,2,2,2,  , 
2,23,113,0076,001,04,31,01,2,01,11,2,2,2,  , 
2,23,113,0088,001,03,31,01,2,01,11,2,2,2,  , 
2,23,114,0020,001,04,31,01,2,01,11,2,2,2,  , 
2,23,114,0020,002,04,31,01,2,01,11,1,2,2,  , 
2,23,117,0025,001,04,31,01,2,01,11,2,2,2,  , 
2,23,117,0035,001,03,31,01,2,01,11,1,2,2,  , 
2,23,121,0022,001,04,31,01,2,01,11,2,2,2,  , 
2,23,121,0026,001,14,31,11,2,01,11,2,2,2,  , 
2,23,121,0027,001,04,31,01,2,01,11,2,2,2,  , 
2,23,123,0014,001,04,31,01,2,01,11,2,2,2,  , 
2,24,101,0199,001,51,41,00,1,07,00,0,0,2,20,3
2,24,101,0212,001,04,31,01,1,07,00,2,2,2,80,3
2,24,101,0246,001,04,31,01,2,01,00,2,2,2,  , 
2,24,101,0259,001,03,31,01,1,07,00,2,2,2,40,2
2,24,102,0090,001,03,31,01,2,01,00,2,2,2,  , 
2,24,102,0091,001,04,31,01,2,01,00,2,2,2,  , 
2,24,102,0095,001,13,31,11,2,01,00,2,2,2,  , 
2,24,102,0103,001,03,31,01,1,07,00,2,2,2,30,3
2,24,102,0111,001,04,31,01,2,01,00,2,2,2,  , 
2,24,103,0076,001,03,31,01,1,07,00,2,2,2,30,3
2,24,103,0087,001,03,31,01,2,01,00,2,2,2,  , 
2,24,103,0087,002,03,31,01,2,01,00,2,2,2,  , 
2,24,103,0087,003,03,31,01,2,01,00,2,2,2,  , 
2,24,103,0092,001,04,31,01,1,07,00,2,2,2,70,2
2,24,104,0073,001,04,31,01,1,07,00,2,2,2,60,3
2,24,104,0075,001,04,31,01,2,01,00,2,2,2,  , 
2,24,104,0078,001,03,31,01,2,01,00,2,2,2,  , 
2,24,104,0079,001,03,31,01,2,01,00,2,2,2,  , 
2,24,104,0079,002,03,31,01,2,01,00,2,2,2,  , 
2,24,104,0088,001,03,31,01,2,01,00,2,2,2,  , 
2,24,105,0048,001,03,31,01,2,01,00,2,2,2,  , 
2,24,106,0052,001,03,31,01,2,01,00,2,2,2,  , 
2,24,107,0029,001,14,31,11,2,01,00,2,2,2,  , 
2,24,107,0032,001,04,31,01,2,01,00,2,2,2,  , 
2,24,107,0032,002,04,31,01,2,01,00,2,2,2,  , 
2,24,107,0032,003,04,31,01,2,01,00,2,2,2,  , 
2,24,107,0033,001,13,31,11,1,07,00,2,2,2,30,3
2,24,107,0033,002,03,31,01,2,01,00,2,2,2,  , 
2,24,107,0035,001,03,31,01,2,01,00,2,2,2,  , 
2,24,109,0056,001,04,31,01,2,01,00,2,2,2,  , 
2,24,110,0057,001,14,31,11,2,01,00,2,2,2,  , 
2,24,110,0068,001,03,31,01,2,01,00,2,2,2,  , 
2,24,110,0068,002,03,31,01,2,01,00,2,2,2,  , 
2,24,111,0017,001,04,31,01,2,01,00,2,2,2,  , 
2,24,111,0021,001,03,31,01,2,01,00,2,2,2,  , 
2,24,111,0021,002,03,31,01,2,01,00,2,2,2,  , 
2,24,111,0022,001,04,31,01,2,01,00,2,2,2,  , 
2,24,112,0014,001,03,31,01,2,01,00,2,2,2,  , 
2,25,059,0007,001,17,31,11,1,07,11,2,2,2,60,2
2,25,059,0007,002,17,31,11,2,01,11,2,2,2,  , 
2,25,059,0008,001,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0074,001,04,31,01,2,01,11,2,1,2,  , 
2,25,101,0077,001,04,31,01,1,07,11,2,2,2,31,1
2,25,101,0081,001,04,31,01,1,07,11,2,2,2,30,3
2,25,101,0095,001,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0095,002,03,31,01,2,01,11,2,2,2,  , 
2,25,104,0009,001,04,31,01,1,07,11,2,2,2,30,2
2,25,104,0009,002,04,31,01,2,01,11,2,2,2,  , 
2,25,104,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,25,108,0058,001,03,31,01,2,01,11,2,2,2,  , 
2,25,108,0063,001,14,01,11,1,07,11,2,2,2,30,3
2,25,108,0067,001,03,31,01,2,01,11,2,2,2,  , 
2,25,108,0078,001,04,31,01,1,07,11,2,2,2,10,2
2,25,108,0080,001,01,01,01,2,01,11,2,2,2,  , 
2,25,108,0088,001,04,31,01,2,01,11,2,2,2,  , 
2,25,109,0015,001,03,31,01,1,07,11,2,2,2,30,3
2,25,110,0024,001,61,00,00,5,07,00,0,0,2,00,0
2,25,110,0027,001,03,31,01,2,01,11,2,2,2,  , 
2,25,113,0018,001,03,31,01,2,01,11,2,2,2,  , 
2,25,115,0026,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0065,001,14,31,11,2,01,11,2,2,2,  , 
2,25,121,0067,001,04,31,01,2,01,11,2,2,2,  , 
2,25,121,0067,002,04,31,01,2,01,11,2,2,2,  , 
2,25,121,0068,001,03,31,01,1,07,11,2,2,2,30,3
2,25,121,0076,001,14,31,11,2,01,11,2,2,2,  , 
2,25,121,0084,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0086,001,04,31,01,1,07,11,2,2,2,30,3
2,25,121,0086,002,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0087,001,71,00,00,5,07,00,0,0,2,  , 
2,25,121,0087,002,71,00,00,5,07,00,0,0,2,  , 
2,25,121,0089,001,04,31,01,2,01,11,2,1,2,  , 
2,25,121,0091,001,04,31,01,1,07,11,1,1,2,50,2
2,25,121,0092,001,13,31,11,2,01,11,2,2,2,  , 
2,25,121,0096,001,03,31,01,1,07,11,2,2,2,30,3
2,25,122,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,25,122,0014,001,03,31,01,2,01,11,2,2,2,  , 
2,25,122,0014,002,03,31,01,2,01,11,2,2,2,  , 
2,25,122,0016,001,61,00,00,5,07,00,0,0,2,00,0
2,25,122,0017,001,03,31,01,2,01,11,2,2,2,  , 
2,25,123,0035,001,03,31,01,1,07,11,2,2,2,30,3
2,25,123,0041,001,14,31,11,1,07,11,2,2,2,10,3
2,25,123,0044,001,04,31,01,2,01,11,2,2,2,  , 
2,25,123,0045,001,71,00,00,5,07,00,0,0,2,  , 
2,25,129,0009,001,03,31,01,1,07,11,1,2,2,10,2
2,25,130,0039,001,03,31,01,1,07,11,2,2,2,30,3
2,25,130,0048,001,04,31,01,2,01,11,2,2,2,  , 
2,25,130,0048,002,04,31,01,2,01,11,2,2,2,  , 
2,30,069,0097,001,03,31,01,2,01,11,1,2,2,  , 
2,30,069,0099,001,04,31,01,1,07,11,2,2,2,30,4
2,30,069,0101,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0103,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0104,001,14,31,11,2,01,11,2,2,2,  , 
2,30,069,0107,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0107,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0108,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0109,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0110,001,03,31,01,1,07,11,2,2,2,30,3
2,30,069,0110,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0112,001,04,31,01,1,07,11,2,2,2,20,3
2,30,069,0112,002,04,31,01,2,01,11,2,2,2,  , 
2,30,069,0112,003,04,31,01,2,01,11,2,2,2,  , 
2,30,069,0114,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0115,001,17,31,11,2,01,11,2,2,2,  , 
2,30,069,0115,002,17,31,11,2,01,11,2,2,2,  , 
2,30,069,0116,001,17,31,11,2,01,11,2,2,2,  , 
2,30,069,0117,001,03,31,01,1,07,11,2,2,2,30,3
2,30,069,0117,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0119,001,03,31,01,1,07,11,2,2,2,30,2
2,30,069,0126,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0126,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0126,003,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0129,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0131,001,14,31,11,1,07,11,2,2,2,30,3
2,30,069,0131,002,14,31,11,2,01,11,2,2,2,  , 
2,30,069,0132,001,13,31,11,2,01,11,2,2,2,  , 
2,30,069,0134,001,13,31,11,2,01,11,2,2,2,  , 
2,30,069,0137,001,03,31,01,1,07,11,2,2,2,30,3
2,30,069,0137,002,03,31,01,2,01,11,2,2,2,  , 
2,30,100,0034,001,03,01,01,2,01,11,2,1,2,  , 
2,30,100,0034,002,03,01,01,2,01,11,2,1,2,  , 
2,30,100,0038,001,13,31,11,2,01,11,2,2,2,  , 
2,30,100,0038,002,13,31,11,2,01,11,2,2,2,  , 
2,30,100,0041,001,03,31,01,1,07,11,2,2,2,30,3
2,30,101,0029,001,03,31,01,2,01,11,1,1,2,  , 
2,30,104,0035,001,03,01,01,2,01,11,2,2,2,  , 
2,30,104,0035,002,03,01,01,2,01,11,2,2,2,  , 
2,30,104,0035,003,03,01,01,2,01,11,2,2,2,  , 
2,30,104,0035,004,03,01,01,2,01,11,2,2,2,  , 
2,30,104,0036,001,03,01,01,2,01,11,2,2,2,  , 
2,30,104,0037,001,03,31,01,2,01,11,2,2,2,  , 
2,30,104,0041,001,61,00,00,5,07,00,0,0,2,00,0
2,30,104,0042,001,03,01,01,2,01,11,2,2,2,  , 
2,30,104,0048,001,04,31,01,2,01,11,2,2,2,  , 
2,30,104,0048,002,04,31,01,2,01,11,2,2,2,  , 
2,30,105,0014,001,13,31,11,2,01,11,2,2,2,  , 
2,30,105,0018,001,03,31,01,2,01,11,2,2,2,  , 
2,30,105,0018,002,03,31,01,2,01,11,2,2,2,  , 
2,30,105,0018,003,03,31,01,2,01,11,2,2,2,  , 
2,30,107,0019,001,61,00,00,5,07,00,0,0,2,00,0
2,30,107,0020,001,03,31,01,2,01,11,2,2,2,  , 
2,30,108,0037,001,03,01,01,2,01,11,2,2,2,  , 
2,30,108,0042,001,33,31,00,2,01,11,0,0,2,  , 
2,30,110,0021,001,17,31,11,2,01,11,2,2,2,  , 
2,30,110,0024,001,03,31,01,2,01,11,2,2,2,  , 
2,30,110,0029,001,14,31,11,2,01,11,2,2,2,  , 
2,30,111,0044,001,03,01,01,2,01,11,2,2,2,  , 
2,30,111,0046,001,03,01,01,2,01,11,2,2,2,  , 
2,30,111,0050,001,51,41,00,1,07,00,0,0,2,10,3
2,30,111,0056,001,51,41,00,2,01,00,0,0,2,  , 
2,30,111,0056,002,51,41,00,2,01,00,0,0,2,  , 
2,30,111,0060,001,03,01,01,2,01,11,2,2,2,  , 
2,30,111,0064,001,03,01,01,2,01,11,2,2,2,  , 
2,30,111,0070,001,03,01,01,2,01,11,2,2,2,  , 
2,30,112,0038,001,03,01,01,2,01,11,2,2,2,  , 
2,30,112,0045,001,03,01,01,2,01,11,2,2,2,  , 
2,30,113,0050,001,01,01,01,2,01,11,2,2,2,  , 
2,30,113,0064,001,34,31,00,2,01,11,0,0,2,  , 
2,30,113,0076,001,03,31,01,2,01,11,2,2,2,  , 
2,30,217,0053,001,03,31,01,2,01,11,2,2,2,  , 
2,30,217,0056,001,01,01,01,2,01,11,2,2,2,  , 
2,30,218,0065,001,04,31,01,2,01,11,2,2,2,  , 
2,30,218,0065,002,04,31,01,2,01,11,2,2,2,  , 
2,30,219,0103,001,03,31,01,2,01,11,2,2,2,  , 
2,30,220,0051,001,61,00,00,5,07,00,0,0,2,00,0
2,30,221,0064,001,13,31,11,1,07,11,2,2,2,30,3
2,30,221,0064,002,13,31,11,2,01,11,2,2,2,  , 
2,30,221,0064,003,13,31,11,2,01,11,2,2,2,  , 
2,30,221,0064,004,13,31,11,2,01,11,2,2,2,  , 
2,30,221,0074,001,03,31,01,2,01,11,2,2,2,  , 
2,30,221,0074,002,03,31,01,2,01,11,2,2,2,  , 
2,30,221,0074,003,03,31,01,2,01,11,2,2,2,  , 
2,30,221,0074,004,03,31,01,2,01,11,2,2,2,  , 
2,30,222,0058,001,51,41,00,2,01,00,0,0,2,  , 
2,30,222,0058,002,61,00,00,5,07,00,0,0,2,00,0
2,30,325,0051,001,03,01,01,2,01,11,2,2,2,  , 
2,30,325,0051,002,03,01,01,2,01,11,2,2,2,  , 
2,30,325,0057,001,03,31,01,2,01,11,2,2,2,  , 
2,30,325,0057,002,03,31,01,2,01,11,2,2,2,  , 
2,30,325,0059,001,03,31,01,2,01,11,2,2,2,  , 
2,30,325,0059,002,03,31,01,2,01,11,2,2,2,  , 
2,30,325,0061,001,01,01,01,2,01,11,2,2,2,  , 
2,30,326,0087,001,14,31,11,2,01,11,2,2,2,  , 
2,30,327,0093,001,03,01,01,2,01,11,2,2,2,  , 
2,30,327,0107,001,14,31,11,2,01,11,2,2,2,  , 
2,30,327,0114,001,03,31,01,2,01,11,2,2,2,  , 
2,30,327,0114,002,03,31,01,2,01,11,2,2,2,  , 
2,30,327,0117,001,52,41,00,2,01,00,0,0,2,  , 
2,30,328,0096,001,03,31,01,2,01,11,2,2,2,  , 
2,30,328,0097,001,17,31,11,2,01,11,2,2,2,  , 
2,30,328,0115,001,03,31,01,1,07,11,2,2,2,31,2
2,30,328,0115,002,13,31,11,1,07,11,2,2,2,40,2
2,30,328,0115,003,03,31,01,1,07,11,2,2,2,40,2
2,30,328,0129,003,03,31,01,2,01,11,1,2,2,  , 
2,30,328,0134,001,52,41,00,2,01,00,0,0,2,  , 
2,30,329,0062,001,03,31,01,1,07,11,2,2,2,30,3
2,30,329,0065,001,51,41,00,1,07,00,0,0,2,20,3
2,30,329,0073,001,03,01,01,1,07,11,2,2,2,30,2
2,30,330,0059,001,03,31,01,2,01,11,2,2,2,  , 
2,30,330,0075,001,03,31,01,2,01,11,2,2,2,  , 
2,30,330,0075,002,03,31,01,2,01,11,2,2,2,  , 
2,30,331,0060,001,03,01,01,2,01,11,2,2,2,  , 
2,30,331,0062,001,03,31,01,2,01,11,2,2,2,  , 
2,30,331,0064,001,03,31,01,2,01,11,2,2,2,  , 
2,30,331,0068,001,03,01,01,2,01,11,2,2,2,  , 
2,30,331,0071,001,61,00,00,5,07,00,0,0,2,00,0
2,30,332,0034,001,03,01,01,2,01,11,2,2,2,  , 
2,30,332,0035,001,03,01,01,2,01,11,2,2,2,  , 
2,30,333,0070,001,03,31,01,2,01,11,2,2,2,  , 
2,30,436,0048,001,17,31,11,2,01,11,1,2,2,  , 
2,30,437,0032,001,03,31,01,2,01,11,2,2,2,  , 
2,30,437,0035,001,03,01,01,1,07,11,2,2,2,30,3
2,30,438,0038,001,03,01,01,2,01,11,2,2,2,  , 
2,30,438,0045,001,03,01,01,2,01,11,2,2,2,  , 
2,30,438,0049,001,03,31,01,2,01,11,2,2,2,  , 
2,30,439,0047,001,03,31,01,2,01,11,2,2,2,  , 
2,30,439,0047,002,03,31,01,2,01,11,2,2,2,  , 
2,30,439,0054,001,03,01,01,2,01,11,2,2,2,  , 
2,30,439,0054,002,03,01,01,2,01,11,2,2,2,  , 
2,30,441,0062,001,35,31,00,2,01,11,0,0,2,  , 
2,30,442,0054,001,35,31,00,2,01,11,0,0,2,  , 
2,30,442,0060,001,52,41,00,2,01,00,0,0,2,  , 
2,30,442,0071,001,03,31,01,1,07,11,2,2,2,30,3
2,30,442,0071,002,03,31,01,2,01,11,2,2,2,  , 
2,30,442,0072,001,03,31,01,2,01,11,2,2,2,  , 
2,30,443,0043,001,03,31,01,2,01,11,2,1,2,  , 
2,30,443,0043,002,03,31,01,2,01,11,2,2,2,  , 
2,30,443,0043,003,03,31,01,2,01,11,2,1,2,  , 
2,30,443,0044,001,03,31,01,2,01,11,2,2,2,  , 
2,30,443,0045,001,03,31,01,2,01,11,2,2,2,  , 
2,30,443,0048,001,03,31,01,2,01,11,2,2,2,  , 
2,30,546,0019,001,03,01,01,2,01,11,2,2,2,  , 
