資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,用途別,車両形状等,乗車別,乗車等の区分,サポカー,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,車両の衝突部位,車両の損壊程度
2,24,107,0001,001,04,31,01,2,01,11,2,2,2,  , 
2,24,107,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,24,109,0007,001,61,00,00,5,07,00,0,0,2,00,0
2,24,109,0008,001,14,31,11,2,01,11,2,2,2,  , 
2,24,109,0016,001,61,00,00,5,07,00,0,0,2,00,0
2,24,110,0004,001,04,31,01,2,01,11,2,2,2,  , 
2,24,110,0011,001,04,31,01,2,01,01,2,2,2,  , 
2,24,110,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,24,110,0016,001,03,31,01,2,01,11,2,2,2,  , 
2,24,110,0022,001,03,31,01,2,01,11,1,2,2,  , 
2,24,111,0005,001,14,31,11,1,07,11,2,2,2,30,3
2,25,059,0005,001,03,31,01,2,01,01,1,2,2,  , 
2,25,101,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0003,002,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0007,001,61,00,00,5,07,00,0,0,2,00,0
2,25,101,0012,001,03,31,01,2,01,11,1,1,2,  , 
2,25,101,0013,001,04,31,01,2,01,01,2,2,2,  , 
2,25,101,0014,001,61,00,00,5,07,00,0,0,2,00,0
2,25,104,0003,001,14,31,11,2,01,11,2,2,2,  , 
2,25,108,0006,001,04,31,01,2,01,11,2,2,2,  , 
2,25,108,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,25,108,0025,001,04,31,01,2,01,11,2,2,2,  , 
2,25,109,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,25,109,0002,001,04,31,01,2,01,11,1,1,2,  , 
2,25,109,0008,001,14,31,11,2,01,11,2,2,2,  , 
2,25,109,0011,001,03,31,01,2,01,01,2,2,2,  , 
2,25,110,0001,001,04,31,01,2,01,11,1,2,1,  , 
2,25,110,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,25,110,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,25,110,0017,001,04,31,01,2,01,11,2,2,2,  , 
2,25,113,0001,001,04,31,01,2,01,11,2,2,2,  , 
2,25,115,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,25,115,0018,001,04,31,01,2,01,11,2,2,2,  , 
2,25,121,0019,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0021,001,72,00,00,5,07,00,0,0,2,  , 
2,25,121,0025,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0032,001,17,31,11,1,07,11,2,2,2,30,3
2,25,121,0032,002,17,31,11,2,01,11,2,2,2,  , 
2,25,121,0035,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0035,002,03,31,01,2,01,11,2,2,2,  , 
2,25,122,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,25,122,0002,001,04,31,01,1,07,11,2,2,2,50,2
2,25,123,0009,001,61,00,00,5,07,00,0,0,2,00,0
2,25,126,0001,001,17,31,11,2,01,11,2,2,2,  , 
2,25,126,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,25,126,0004,002,03,31,01,2,01,11,2,2,2,  , 
2,25,128,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,25,128,0004,002,03,31,01,2,01,11,2,2,2,  , 
2,25,128,0004,003,03,31,01,2,01,11,2,2,2,  , 
2,25,128,0004,004,03,31,01,2,01,11,2,2,2,  , 
2,25,128,0004,005,03,31,01,2,01,11,2,2,2,  , 
2,25,128,0004,006,03,31,01,2,01,11,2,2,2,  , 
2,25,128,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,25,128,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,25,129,0002,001,14,31,11,2,01,11,1,2,2,  , 
2,25,129,0004,001,04,31,01,2,01,11,2,2,2,  , 
2,25,130,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,25,130,0005,001,03,31,01,1,07,11,2,2,2,20,3
2,30,069,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0005,001,03,31,01,1,07,11,2,2,2,30,3
2,30,069,0005,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0007,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0015,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0015,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0015,003,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0019,001,03,01,01,2,01,11,2,2,2,  , 
2,30,069,0021,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0021,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0022,001,14,31,11,2,01,11,1,2,2,  , 
2,30,069,0026,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0029,001,14,31,11,2,01,11,1,2,2,  , 
2,30,069,0030,001,03,31,01,1,07,11,2,2,2,13,2
2,30,069,0030,002,04,31,01,1,07,11,2,2,2,30,3
2,30,069,0030,003,03,31,01,2,01,11,1,1,2,  , 
2,30,069,0030,004,03,31,01,2,01,11,1,1,2,  , 
2,30,069,0030,005,03,31,01,2,01,11,1,1,2,  , 
2,30,069,0030,006,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0030,007,04,31,01,2,01,11,2,2,2,  , 
2,30,069,0031,001,13,31,11,2,01,11,2,2,2,  , 
2,30,069,0031,002,13,31,11,2,01,11,2,2,2,  , 
2,30,069,0032,001,03,31,01,1,07,11,2,2,2,11,3
2,30,069,0032,002,13,31,11,2,01,11,2,2,2,  , 
2,30,069,0034,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0034,002,04,31,01,2,01,11,1,2,2,  , 
2,30,069,0035,001,04,31,01,2,01,11,2,2,2,  , 
2,30,069,0035,002,03,31,01,1,07,11,2,2,2,15,3
2,30,069,0040,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0045,001,03,31,01,1,07,11,2,2,2,31,2
2,30,069,0045,002,03,31,01,1,07,11,2,2,2,30,2
2,30,069,0045,003,04,31,01,2,01,11,2,2,2,  , 
2,30,069,0045,004,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0045,005,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0045,006,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0045,007,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0047,001,03,01,01,2,01,11,2,2,2,  , 
2,30,100,0004,001,03,01,01,2,01,11,1,2,2,  , 
2,30,100,0004,002,03,01,01,2,01,11,1,2,2,  , 
2,30,100,0015,001,13,31,11,2,01,11,2,2,2,  , 
2,30,101,0009,001,03,01,01,2,01,11,2,2,2,  , 
2,30,101,0011,001,13,31,11,2,01,11,2,2,2,  , 
2,30,102,0006,001,03,01,01,2,01,11,2,2,2,  , 
2,30,102,0006,002,03,01,01,2,01,11,2,2,2,  , 
2,30,102,0013,001,03,01,01,2,01,11,2,2,2,  , 
2,30,103,0005,001,03,01,01,2,01,11,2,2,2,  , 
2,30,105,0003,001,13,31,11,2,01,11,2,2,2,  , 
2,30,105,0003,002,03,01,01,1,07,11,2,2,2,31,3
2,30,105,0003,003,03,01,01,2,01,11,2,2,2,  , 
2,30,105,0003,004,03,01,01,2,01,11,2,2,2,  , 
2,30,105,0008,001,03,01,01,2,01,11,2,2,2,  , 
2,30,106,0004,001,03,01,01,2,01,11,2,2,2,  , 
2,30,106,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,106,0012,001,03,31,01,1,07,11,2,2,2,30,2
2,30,107,0007,001,35,31,00,2,01,11,0,0,2,  , 
2,30,107,0009,001,61,00,00,5,07,00,0,0,2,00,0
2,30,107,0011,001,52,41,00,2,01,00,0,0,2,  , 
2,30,107,0012,001,13,31,11,2,01,11,2,2,2,  , 
2,30,107,0012,002,13,31,11,2,01,11,2,2,2,  , 
2,30,108,0004,001,01,01,01,2,01,11,2,2,2,  , 
2,30,108,0011,001,05,31,01,2,01,11,2,2,2,  , 
2,30,109,0001,001,03,01,01,2,01,11,2,2,2,  , 
2,30,109,0011,001,61,00,00,5,07,00,0,0,2,00,0
2,30,109,0014,001,03,01,01,2,01,11,2,2,2,  , 
2,30,110,0005,001,03,31,01,1,07,11,2,2,2,31,3
2,30,110,0005,002,04,31,01,2,01,11,2,2,2,  , 
2,30,110,0005,003,03,31,01,2,01,11,2,2,2,  , 
2,30,111,0016,001,03,31,01,2,01,11,2,2,2,  , 
2,30,112,0008,001,03,31,01,2,01,11,2,2,2,  , 
2,30,112,0016,001,03,01,01,2,01,11,2,2,2,  , 
2,30,112,0020,001,03,01,01,2,01,11,2,2,2,  , 
2,30,113,0016,001,03,31,01,2,01,11,2,2,2,  , 
2,30,113,0018,001,03,31,01,1,07,11,2,2,2,30,3
2,30,215,0008,001,03,01,01,2,01,11,2,2,2,  , 
2,30,216,0006,001,03,31,01,1,07,11,2,2,2,30,2
2,30,216,0009,001,51,41,00,2,01,00,0,0,2,  , 
2,30,217,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,30,217,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,30,217,0013,001,03,01,01,2,01,11,2,2,2,  , 
2,30,218,0004,001,51,41,00,2,01,00,0,0,2,  , 
2,30,218,0012,001,03,31,01,2,01,01,2,2,2,  , 
2,30,218,0012,002,03,31,01,2,01,01,2,2,2,  , 
2,30,219,0009,001,51,41,00,2,01,00,0,0,2,  , 
2,30,221,0010,001,04,31,01,1,07,11,2,2,2,50,3
2,30,221,0010,002,04,31,01,2,01,11,2,2,2,  , 
2,30,221,0023,001,12,31,11,2,01,11,2,2,2,  , 
2,30,221,0029,001,01,01,01,2,01,11,2,2,2,  , 
2,30,222,0006,001,61,00,00,5,07,00,0,0,2,00,0
2,30,223,0001,001,03,31,01,2,01,01,1,2,2,  , 
2,30,223,0002,001,03,31,01,2,01,11,1,1,2,  , 
2,30,223,0002,002,03,31,01,2,01,11,1,1,2,  , 
2,30,223,0007,001,03,31,01,2,01,11,1,2,2,  , 
2,30,325,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,325,0002,002,03,31,01,2,01,11,2,2,2,  , 
2,30,325,0002,003,03,31,01,2,01,11,2,2,2,  , 
2,30,325,0002,004,03,31,01,2,01,11,2,2,2,  , 
2,30,325,0002,005,03,31,01,2,01,11,2,2,2,  , 
2,30,325,0002,006,03,31,01,2,01,11,2,2,2,  , 
2,30,325,0031,001,17,31,11,1,07,11,2,2,2,30,3
2,30,325,0031,002,17,01,11,2,01,11,2,2,2,  , 
2,30,326,0003,001,03,01,01,2,01,11,2,2,2,  , 
2,30,326,0003,002,03,01,01,2,01,11,2,2,2,  , 
2,30,326,0024,001,61,00,00,5,07,00,0,0,2,00,0
2,30,327,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,30,327,0003,002,03,31,01,2,01,11,2,2,2,  , 
2,30,327,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,327,0012,001,03,01,01,1,07,11,2,2,2,10,3
2,30,327,0030,001,04,31,01,2,01,11,2,2,2,  , 
2,30,327,0052,001,03,01,01,2,01,11,2,2,2,  , 
2,30,328,0007,001,03,01,01,2,01,11,2,2,2,  , 
2,30,328,0016,001,03,01,01,2,01,11,2,2,2,  , 
2,30,328,0024,001,03,31,01,2,01,11,2,2,2,  , 
2,30,328,0024,002,03,31,01,2,01,11,2,2,2,  , 
2,30,329,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,330,0025,001,14,01,11,2,01,11,2,2,2,  , 
2,30,331,0013,001,61,00,00,5,07,00,0,0,2,00,0
2,30,331,0021,001,03,01,01,2,01,11,2,2,2,  , 
2,30,435,0008,001,03,31,01,2,01,11,1,1,2,  , 
2,30,435,0008,002,03,01,01,2,01,11,1,1,2,  , 
2,30,435,0012,001,03,01,01,2,01,11,1,1,2,  , 
2,30,437,0019,001,01,01,01,2,01,11,2,2,2,  , 
2,30,437,0020,001,03,31,01,1,07,11,2,2,2,30,3
2,30,438,0001,001,03,01,01,2,01,11,1,1,2,  , 
2,30,438,0001,002,03,01,01,2,01,11,1,2,2,  , 
2,30,438,0010,001,03,01,01,2,01,11,2,2,2,  , 
2,30,438,0010,002,03,31,01,1,07,11,2,2,2,30,3
2,30,441,0009,001,03,31,01,1,07,11,2,2,2,10,1
2,30,441,0009,002,03,31,01,2,01,11,1,1,2,  , 
2,30,441,0023,001,03,01,01,2,01,11,2,2,2,  , 
2,30,443,0006,001,34,31,00,2,01,11,0,0,2,  , 
2,30,443,0014,001,14,31,11,2,01,11,2,2,2,  , 
2,30,545,0005,001,13,31,11,2,01,11,2,2,2,  , 
2,30,545,0010,001,04,31,01,1,07,11,2,2,2,30,3
2,30,547,0007,001,03,31,01,2,01,11,2,2,2,  , 
2,30,548,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,30,548,0001,002,03,31,01,2,01,11,2,2,2,  , 
2,30,548,0003,001,52,41,00,2,01,00,0,0,2,  , 
2,30,549,0006,001,13,31,11,2,01,11,2,2,2,  , 
2,30,551,0001,001,03,01,01,1,07,11,2,2,4,10,3
2,30,552,0012,001,14,01,11,2,01,11,2,2,2,  , 
2,30,553,0010,001,01,01,01,2,01,11,2,2,2,  , 
2,30,554,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,554,0002,002,03,31,01,2,01,11,2,2,2,  , 
2,30,555,0001,001,03,01,01,2,01,11,2,2,2,  , 
2,30,555,0001,002,03,01,01,2,01,11,2,2,2,  , 
2,30,555,0005,001,52,41,00,2,01,00,0,0,2,  , 
2,30,556,0004,001,04,31,01,2,01,11,2,2,2,  , 
2,30,556,0008,001,03,31,01,2,01,11,2,2,2,  , 
2,30,556,0009,001,03,31,01,1,07,01,2,2,2,30,2
2,30,556,0009,002,03,31,01,2,01,11,2,2,2,  , 
2,30,556,0021,001,03,31,01,2,01,11,2,2,2,  , 
2,30,557,0004,001,35,31,00,1,07,11,0,0,2,30,3
2,30,557,0023,001,03,31,01,2,01,11,2,2,2,  , 
2,30,558,0008,001,14,31,11,2,01,11,2,2,2,  , 
2,30,560,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,30,560,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,660,0003,001,13,31,11,2,01,11,2,2,2,  , 
2,30,660,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,30,660,0012,001,01,01,01,2,01,11,2,2,2,  , 
2,30,661,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,661,0014,001,17,01,11,2,01,11,2,2,2,  , 
2,30,662,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,662,0002,002,03,31,01,2,01,11,2,2,2,  , 
2,30,665,0006,001,01,01,01,2,01,11,2,2,2,  , 
2,30,667,0001,001,13,31,11,2,01,11,2,2,2,  , 
2,30,667,0001,002,13,31,11,2,01,11,2,2,2,  , 
2,30,667,0001,003,13,31,11,2,01,11,2,2,2,  , 
2,30,667,0001,004,13,31,11,2,01,11,2,2,2,  , 
2,30,667,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,667,0002,002,03,31,01,2,01,11,2,2,2,  , 
2,30,667,0002,003,03,31,01,2,01,11,2,2,2,  , 
2,30,667,0002,004,03,31,01,1,07,11,2,2,2,70,3
2,30,668,0005,001,61,00,00,5,07,00,0,0,2,00,0
2,30,668,0054,001,03,31,01,1,07,11,2,2,2,30,1
2,30,669,0017,001,03,31,01,2,01,11,1,1,2,  , 
2,30,670,0011,001,04,31,01,2,01,11,1,2,2,  , 
2,30,670,0011,002,04,31,01,2,01,11,2,2,2,  , 
2,30,670,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,30,670,0012,002,03,31,01,2,01,11,2,2,2,  , 
2,30,670,0012,003,03,31,01,2,01,11,2,2,2,  , 
2,30,670,0026,001,03,31,01,2,01,11,2,2,2,  , 
2,30,771,0004,001,03,01,01,2,01,11,2,2,2,  , 
2,30,771,0004,002,03,01,01,2,01,11,1,2,2,  , 
2,30,771,0004,003,03,01,01,2,01,11,1,2,2,  , 
2,30,771,0004,004,03,01,01,2,01,11,1,2,2,  , 
2,30,771,0004,005,03,01,01,2,01,11,2,2,2,  , 
2,30,771,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,771,0006,002,03,31,01,2,01,11,2,2,2,  , 
2,30,771,0006,003,03,31,01,2,01,11,2,2,2,  , 
2,30,771,0010,001,34,31,00,2,01,11,0,0,2,  , 
2,30,771,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,30,771,0013,001,35,31,00,1,07,11,0,0,2,30,3
2,30,771,0035,001,13,31,11,2,01,11,2,2,2,  , 
2,30,772,0004,001,01,01,01,2,01,11,2,2,2,  , 
2,30,772,0023,001,03,31,01,2,01,11,2,2,2,  , 
2,30,773,0003,001,03,01,01,2,01,11,2,2,2,  , 
2,30,773,0024,001,03,01,01,2,01,11,2,2,2,  , 
2,30,775,0015,001,04,31,01,2,01,11,2,2,2,  , 
2,30,775,0025,001,03,01,01,2,01,11,2,2,2,  , 
2,30,777,0021,001,03,01,01,2,01,11,1,1,2,  , 
2,30,777,0036,001,04,31,01,2,01,11,2,2,2,  , 
2,30,778,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,778,0023,001,04,31,01,1,07,11,2,2,2,30,3
2,30,876,0006,001,04,31,01,2,01,11,2,2,2,  , 
2,30,876,0015,001,13,31,11,1,07,11,2,2,2,30,3
2,30,876,0036,001,03,31,01,2,01,11,2,2,2,  , 
2,30,876,0037,001,03,31,01,1,07,11,2,2,2,30,3
2,30,877,0004,001,04,31,01,2,01,11,1,1,2,  , 
2,30,877,0008,001,04,31,01,2,01,11,2,2,2,  , 
2,30,877,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,30,877,0013,001,03,31,01,2,01,11,2,2,2,  , 
2,30,877,0035,001,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0026,001,51,41,00,2,01,00,0,0,2,  , 
2,30,879,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,879,0014,001,03,31,01,2,01,11,2,1,2,  , 
2,30,879,0034,001,04,31,01,2,01,11,2,2,2,  , 
2,30,879,0042,001,03,31,01,2,01,11,2,1,2,  , 
2,30,879,0045,001,03,31,01,2,01,11,2,2,2,  , 
2,30,880,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,30,880,0004,002,03,31,01,2,01,11,2,2,2,  , 
2,30,880,0004,003,03,31,01,2,01,11,2,2,2,  , 
2,30,880,0004,004,03,31,01,2,01,11,2,2,2,  , 
2,30,882,0002,001,17,31,11,1,07,11,2,2,2,30,3
2,30,882,0003,001,51,41,00,1,07,00,0,0,2,20,3
2,30,882,0019,001,03,31,01,1,07,11,2,2,2,10,3
2,30,882,0019,002,04,31,01,2,01,11,2,2,2,  , 
2,30,882,0023,001,04,31,01,2,01,11,2,2,2,  , 
2,30,882,0028,001,03,31,01,2,01,11,2,2,2,  , 
2,30,882,0032,001,14,31,11,2,01,11,2,2,2,  , 
2,30,882,0033,001,04,31,01,2,01,11,2,2,2,  , 
2,30,882,0033,002,04,31,01,2,01,11,2,2,2,  , 
2,30,882,0034,001,04,31,01,1,07,11,2,2,2,30,3
2,30,883,0009,001,03,31,01,2,01,11,1,1,2,  , 
2,30,883,0009,002,03,31,01,2,01,11,1,1,2,  , 
2,30,883,0009,003,03,31,01,2,01,11,1,1,2,  , 
2,30,883,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,883,0014,001,03,31,01,2,01,11,2,2,2,  , 
2,30,883,0018,001,04,31,01,2,01,11,2,2,2,  , 
2,30,883,0018,002,04,31,01,2,01,11,2,2,2,  , 
2,30,883,0037,001,52,41,00,2,01,00,0,0,2,  , 
2,30,883,0043,001,36,31,00,1,07,11,0,0,2,10,3
2,30,883,0050,001,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0006,002,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0008,001,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0011,002,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0011,003,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0014,001,51,41,00,2,01,00,0,0,2,  , 
2,30,884,0031,001,04,31,01,2,01,11,2,2,2,  , 
2,30,884,0045,001,52,41,00,2,01,00,0,0,2,  , 
2,30,884,0050,001,03,31,01,2,01,11,2,2,2,  , 
2,30,885,0017,001,13,01,11,2,01,01,2,2,2,  , 
2,30,886,0003,001,03,31,01,2,01,11,1,1,2,  , 
2,30,886,0012,001,03,31,01,2,01,11,1,2,2,  , 
2,30,886,0021,001,04,31,01,2,01,11,2,2,2,  , 
2,30,886,0027,001,14,31,11,2,01,11,2,2,2,  , 
2,30,886,0027,002,03,31,01,2,01,11,2,1,2,  , 
2,30,886,0028,001,03,31,01,2,01,11,2,2,2,  , 
2,30,886,0029,001,04,31,01,2,01,11,2,2,2,  , 
2,30,886,0030,001,17,01,11,2,01,11,1,2,2,  , 
2,30,887,0002,001,04,31,01,2,01,11,2,2,2,  , 
2,30,887,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,30,887,0010,002,03,31,01,2,01,11,2,2,2,  , 
2,30,887,0010,003,03,31,01,2,01,11,2,2,2,  , 
2,30,887,0019,001,03,31,01,2,01,11,2,2,2,  , 
2,30,887,0031,001,13,31,11,2,01,11,2,2,2,  , 
2,30,887,0037,001,03,31,01,2,01,11,2,2,2,  , 
2,30,889,0003,001,03,01,01,2,01,11,2,2,2,  , 
2,30,889,0003,002,03,01,01,2,01,11,2,2,2,  , 
2,30,890,0007,001,03,31,01,1,07,11,2,2,2,10,3
2,30,890,0007,002,04,31,01,2,01,11,2,2,2,  , 
2,30,890,0007,003,03,31,01,2,01,11,2,2,2,  , 
2,30,890,0008,001,04,31,01,2,01,11,2,2,2,  , 
2,30,890,0018,001,03,31,01,2,01,11,2,2,2,  , 
2,30,890,0022,001,14,31,11,2,01,11,2,2,2,  , 
2,30,890,0022,002,03,31,01,1,07,11,2,2,2,30,3
2,30,891,0014,001,13,31,11,2,01,11,2,2,2,  , 
2,30,891,0028,001,13,31,11,2,01,11,2,2,2,  , 
2,30,892,0004,001,03,31,01,1,07,11,2,2,2,30,3
2,30,892,0004,002,04,31,01,2,01,11,1,2,2,  , 
2,30,892,0004,003,04,31,01,2,01,11,2,2,2,  , 
2,30,893,0001,001,17,31,11,2,01,11,2,2,2,  , 
2,30,893,0001,002,17,31,11,2,01,11,2,2,2,  , 
2,30,894,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,894,0007,001,03,31,01,2,01,11,2,2,2,  , 
2,30,894,0018,001,03,31,01,1,07,11,2,2,2,10,2
2,30,894,0033,001,03,31,01,2,01,11,1,1,2,  , 
2,30,894,0033,002,03,31,01,2,01,11,1,1,2,  , 
2,30,894,0036,001,14,31,11,2,01,11,2,2,2,  , 
2,30,894,0052,001,03,31,01,2,01,11,2,2,2,  , 
2,30,894,0052,002,03,31,01,2,01,11,2,2,2,  , 
2,30,894,0052,003,03,31,01,2,01,11,2,2,2,  , 
2,30,895,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,40,059,0002,001,14,31,11,1,07,00,2,2,2,30,3
2,40,101,0003,001,31,31,00,1,07,00,0,0,2,30,1
2,40,101,0008,001,04,31,01,2,01,00,2,2,2,  , 
2,40,101,0009,001,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0012,001,04,31,01,2,01,11,1,2,2,  , 
2,40,101,0012,002,04,31,01,2,01,11,1,2,2,  , 
2,40,101,0012,003,04,31,01,2,01,11,1,2,2,  , 
2,40,101,0013,001,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0017,001,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0023,001,04,31,01,1,07,11,2,2,2,70,3
2,40,101,0025,001,04,31,01,1,07,00,2,2,2,30,3
2,40,101,0030,001,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0032,001,13,31,11,1,07,00,2,2,2,31,3
2,40,101,0034,001,03,31,01,2,01,00,1,1,2,  , 
2,40,101,0038,001,03,31,01,2,01,11,2,2,2,  , 
2,40,101,0047,001,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0049,001,03,31,01,2,01,11,2,2,2,  , 
2,40,101,0059,001,14,31,11,1,07,00,2,2,2,52,3
2,40,101,0061,001,03,31,01,1,07,00,2,2,2,24,2
2,40,101,0061,002,04,31,01,1,07,00,1,2,2,50,3
2,40,101,0061,003,03,31,01,2,01,00,2,2,2,  , 
2,40,101,0061,004,04,31,01,2,01,00,1,2,2,  , 
2,40,101,0065,001,17,01,11,2,01,00,2,2,2,  , 
2,40,102,0002,001,03,31,01,2,01,00,2,2,2,  , 
2,40,102,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,40,106,0002,001,03,31,01,2,01,00,2,2,2,  , 
2,40,107,0005,001,03,31,01,2,01,00,2,2,2,  , 
2,40,107,0007,001,14,31,11,2,01,00,1,2,2,  , 
2,40,109,0001,001,03,31,01,1,07,00,2,2,2,30,3
2,40,109,0001,002,03,31,01,2,01,00,2,2,2,  , 
2,40,109,0003,001,34,31,00,2,01,00,0,0,2,  , 
2,40,109,0013,001,04,31,01,1,07,00,1,2,2,17,2
2,40,109,0014,001,03,31,01,1,07,00,2,2,2,52,3
2,40,109,0020,001,04,31,01,2,01,00,2,2,2,  , 
2,40,110,0002,001,04,31,01,2,01,00,2,2,2,  , 
2,40,110,0003,001,12,31,11,2,01,00,2,2,2,  , 
2,40,111,0001,001,03,31,01,1,07,00,2,2,2,30,3
2,40,111,0001,002,03,31,01,2,01,00,2,2,2,  , 
2,40,111,0001,003,03,31,01,2,01,00,2,2,2,  , 
2,40,111,0001,004,03,31,01,2,01,00,2,2,2,  , 
2,40,111,0003,001,03,31,01,2,01,00,1,1,2,  , 
2,40,111,0004,001,03,31,01,2,01,00,2,2,2,  , 
2,40,112,0003,001,03,31,01,2,01,00,2,2,2,  , 
2,40,112,0003,002,03,31,01,2,01,00,2,2,2,  , 
2,40,112,0007,001,04,31,01,2,01,00,2,2,2,  , 
2,40,112,0008,001,03,31,01,2,01,00,2,2,2,  , 
2,40,113,0003,001,03,31,01,2,01,00,2,2,2,  , 
2,40,113,0003,002,03,31,01,2,01,00,2,2,2,  , 
2,40,113,0003,003,03,31,01,2,01,00,2,2,2,  , 
2,40,113,0003,004,03,31,01,2,01,00,2,2,2,  , 
2,40,113,0003,005,03,31,01,2,01,00,2,2,2,  , 
2,40,114,0001,001,03,31,01,2,01,00,2,2,2,  , 
2,40,114,0006,001,03,31,01,1,07,00,2,2,2,50,3
2,40,114,0012,001,03,31,01,2,01,00,2,2,2,  , 
2,40,115,0004,001,03,31,01,1,07,00,2,2,2,30,3
2,40,115,0004,002,03,31,01,2,01,00,2,2,2,  , 
2,40,115,0004,003,03,31,01,2,01,00,2,2,2,  , 
2,40,115,0008,001,14,31,11,2,01,00,2,2,2,  , 
2,40,116,0002,001,03,31,01,2,01,00,1,1,2,  , 
2,40,116,0007,001,51,41,00,1,07,00,0,0,2,44,3
2,40,116,0021,001,14,31,11,1,07,00,2,2,2,30,3
2,40,116,0021,002,14,31,11,2,01,00,2,2,2,  , 
2,40,116,0023,001,04,31,01,2,01,00,2,2,2,  , 
2,40,116,0023,002,04,31,01,2,01,00,2,2,2,  , 
