資料区分,都道府県コード,警察署等コード,本票番号,補充票番号,当事者種別,用途別,車両形状等,乗車別,乗車等の区分,サポカー,エアバッグの装備,サイドエアバッグの装備,人身損傷程度,車両の衝突部位,車両の損壊程度
2,23,101,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,23,102,0006,001,04,31,01,2,01,11,2,2,2,  , 
2,23,105,0004,001,03,31,01,1,07,11,2,2,2,31,2
2,23,105,0004,002,03,31,01,2,01,11,2,2,2,  , 
2,23,105,0005,001,04,31,01,1,07,11,2,2,2,10,2
2,23,105,0007,001,03,31,01,2,01,11,2,2,2,  , 
2,23,111,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,23,112,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,23,112,0001,002,03,31,01,2,01,11,2,2,2,  , 
2,23,113,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,23,113,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,23,113,0005,001,03,31,01,2,01,11,1,2,2,  , 
2,23,113,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,23,113,0007,001,13,31,11,2,01,11,2,2,2,  , 
2,23,113,0007,002,13,31,11,2,01,11,2,2,2,  , 
2,23,113,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,23,114,0009,001,61,00,00,5,07,00,0,0,2,00,0
2,23,117,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,23,117,0007,001,03,31,01,1,07,11,2,2,2,30,3
2,23,118,0002,001,04,31,01,2,01,11,2,2,2,  , 
2,23,118,0002,002,04,31,01,2,01,11,2,2,2,  , 
2,23,118,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,23,118,0004,001,04,31,01,2,01,11,1,2,2,  , 
2,23,118,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,23,121,0008,001,04,31,01,2,01,11,2,2,2,  , 
2,23,123,0005,001,14,31,11,1,07,11,2,2,2,30,3
2,23,123,0005,002,14,31,11,2,01,11,2,2,2,  , 
2,24,059,0005,001,04,31,01,2,01,11,2,1,1,  , 
2,24,059,0005,002,04,31,01,2,01,11,2,1,2,  , 
2,24,059,0007,001,03,31,01,1,07,11,2,2,2,30,3
2,24,059,0008,001,01,01,01,2,01,11,2,2,2,  , 
2,24,059,0008,002,01,01,01,2,01,11,2,2,2,  , 
2,24,059,0008,003,01,01,01,2,01,11,2,2,2,  , 
2,24,059,0008,004,01,01,01,2,01,11,2,2,2,  , 
2,24,101,0007,001,13,31,11,2,01,11,2,2,2,  , 
2,24,101,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,24,101,0009,002,03,31,01,2,01,11,1,2,2,  , 
2,24,101,0014,001,04,31,01,1,07,11,2,2,2,60,3
2,24,101,0014,002,04,31,01,2,01,11,2,2,2,  , 
2,24,101,0035,001,13,31,11,2,01,11,2,2,2,  , 
2,24,102,0004,001,04,31,01,2,01,11,2,2,2,  , 
2,24,102,0028,001,04,31,01,1,07,11,2,2,2,30,3
2,24,103,0008,001,13,31,11,2,01,11,2,2,2,  , 
2,24,103,0014,001,03,31,01,2,01,11,2,2,2,  , 
2,24,104,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,24,104,0007,001,03,31,01,2,01,11,2,2,2,  , 
2,24,104,0007,002,03,31,01,2,01,11,2,2,2,  , 
2,24,105,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,24,105,0003,001,03,31,01,2,01,11,2,1,2,  , 
2,24,105,0007,001,04,31,01,2,01,11,2,2,2,  , 
2,24,105,0008,001,04,31,01,2,01,11,2,2,2,  , 
2,24,106,0002,001,04,31,01,2,01,11,2,2,2,  , 
2,24,106,0004,001,03,31,01,2,01,11,1,2,2,  , 
2,24,106,0004,002,03,31,01,2,01,11,2,2,2,  , 
2,24,106,0004,003,03,31,01,2,01,11,2,2,2,  , 
2,24,106,0012,001,71,00,00,5,07,00,0,0,2,  , 
2,24,107,0001,001,04,31,01,2,01,11,2,2,2,  , 
2,24,108,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,24,108,0004,001,03,31,01,1,07,11,2,2,2,30,2
2,24,109,0004,001,71,00,00,5,07,00,0,0,2,  , 
2,24,109,0013,001,04,31,01,1,07,11,2,2,2,50,2
2,24,110,0001,001,04,31,01,2,01,11,2,2,2,  , 
2,24,110,0006,001,04,31,01,2,01,11,2,2,2,  , 
2,24,110,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,24,110,0016,001,04,31,01,2,01,11,2,2,2,  , 
2,24,110,0022,001,04,31,01,2,01,11,1,2,2,  , 
2,24,110,0022,002,04,31,01,2,01,11,2,2,2,  , 
2,24,110,0027,001,04,31,01,1,07,11,2,2,2,30,3
2,24,110,0027,002,04,31,01,2,01,11,2,2,2,  , 
2,24,111,0001,001,04,31,01,2,01,01,1,2,2,  , 
2,24,111,0004,001,03,31,01,2,01,01,2,2,2,  , 
2,25,059,0001,001,04,31,01,2,01,11,2,2,2,  , 
2,25,059,0002,001,04,31,01,2,01,11,2,2,2,  , 
2,25,059,0003,001,11,01,11,1,07,11,2,2,4,50,2
2,25,101,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0019,001,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0022,001,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0023,001,03,31,01,1,07,11,2,2,2,30,3
2,25,101,0023,002,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0027,001,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0027,002,03,31,01,2,01,11,2,2,2,  , 
2,25,101,0035,001,03,31,01,2,01,11,2,2,2,  , 
2,25,102,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,25,102,0004,002,03,31,01,2,01,11,2,2,2,  , 
2,25,102,0004,003,03,31,01,2,01,11,2,2,2,  , 
2,25,102,0008,001,03,31,01,1,07,11,2,2,2,30,3
2,25,104,0002,001,03,31,01,1,07,11,2,2,2,50,3
2,25,106,0003,001,04,31,01,2,01,11,1,2,2,  , 
2,25,108,0002,001,04,31,01,2,01,11,2,2,2,  , 
2,25,108,0008,001,03,31,01,2,01,11,2,2,2,  , 
2,25,108,0008,002,03,31,01,2,01,11,2,2,2,  , 
2,25,108,0010,001,04,31,01,2,01,11,2,2,1,  , 
2,25,108,0010,002,04,31,01,2,01,11,2,2,1,  , 
2,25,108,0010,003,04,31,01,2,01,11,2,2,1,  , 
2,25,109,0003,001,03,31,01,1,07,11,2,2,4,10,3
2,25,109,0013,001,03,31,01,1,07,11,1,2,2,50,3
2,25,109,0016,001,14,31,11,1,07,11,2,2,2,30,2
2,25,110,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,25,110,0005,001,14,31,11,2,01,11,2,2,1,  , 
2,25,110,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,25,111,0001,001,03,31,01,2,01,11,1,2,2,  , 
2,25,111,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,25,111,0003,002,03,31,01,2,01,11,2,2,2,  , 
2,25,111,0003,003,03,31,01,2,01,11,2,2,2,  , 
2,25,112,0002,001,01,01,01,2,01,11,2,2,2,  , 
2,25,113,0002,001,03,31,01,1,07,11,2,2,2,30,2
2,25,115,0001,001,04,31,01,2,01,11,2,2,2,  , 
2,25,115,0002,001,04,31,01,1,07,11,2,2,2,30,3
2,25,117,0005,001,03,31,01,2,01,11,1,2,2,  , 
2,25,117,0005,002,03,31,01,2,01,11,2,2,2,  , 
2,25,118,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,25,121,0001,001,14,31,11,2,01,11,2,2,2,  , 
2,25,121,0010,001,13,31,11,2,01,11,2,2,2,  , 
2,25,121,0025,001,03,31,01,2,01,11,2,2,2,  , 
2,25,122,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,25,122,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,25,122,0007,001,00,00,00,0,00,00,0,0,0,  , 
2,25,123,0002,001,03,31,01,1,07,11,2,2,2,60,3
2,25,123,0004,001,04,31,01,1,07,11,2,2,2,30,2
2,25,128,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,25,128,0007,001,03,31,01,2,01,11,2,2,2,  , 
2,25,129,0003,001,04,31,01,2,01,11,2,2,2,  , 
2,25,130,0002,001,04,31,01,2,01,11,2,2,2,  , 
2,25,130,0002,002,04,31,01,2,01,11,2,2,2,  , 
2,25,130,0004,001,03,31,01,1,07,11,2,2,2,50,1
2,25,130,0004,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0004,001,11,01,11,1,07,11,2,2,2,30,3
2,30,069,0008,001,04,31,01,2,01,11,2,2,2,  , 
2,30,069,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0010,001,03,31,01,1,07,11,2,2,2,30,3
2,30,069,0010,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0014,001,04,31,01,1,07,11,2,2,2,30,3
2,30,069,0016,001,03,31,01,1,07,11,1,1,2,31,1
2,30,069,0016,002,11,01,11,1,07,11,2,2,2,30,3
2,30,069,0021,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0022,001,03,31,01,1,07,11,2,2,2,31,3
2,30,069,0022,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0029,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0029,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0030,001,03,31,01,1,07,11,2,2,2,30,3
2,30,069,0031,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0036,001,13,01,11,2,01,11,2,2,2,  , 
2,30,069,0038,001,13,31,11,1,07,11,2,2,2,30,3
2,30,069,0038,002,14,31,11,2,01,11,2,2,2,  , 
2,30,069,0038,003,14,31,11,2,01,11,2,2,2,  , 
2,30,069,0041,001,13,31,11,1,07,11,2,2,2,30,3
2,30,069,0041,002,13,31,11,2,01,11,2,2,2,  , 
2,30,069,0041,003,13,31,11,2,01,11,2,2,2,  , 
2,30,069,0042,001,13,31,11,1,07,11,2,2,2,30,3
2,30,069,0042,002,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0043,001,03,31,01,2,01,11,2,2,2,  , 
2,30,069,0045,001,03,31,01,1,07,11,2,2,2,30,3
2,30,100,0004,001,03,01,01,2,01,11,1,1,2,  , 
2,30,100,0008,001,03,31,01,2,01,11,2,2,2,  , 
2,30,101,0002,001,03,01,01,2,01,11,2,2,2,  , 
2,30,101,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,30,104,0015,001,03,31,01,2,01,11,2,2,2,  , 
2,30,104,0017,001,03,31,01,2,01,11,2,2,2,  , 
2,30,104,0021,001,03,31,01,2,01,11,2,2,2,  , 
2,30,105,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,105,0006,001,04,31,01,2,01,11,2,2,2,  , 
2,30,106,0003,001,51,41,00,1,07,00,0,0,2,10,3
2,30,106,0009,001,03,31,01,2,01,11,2,2,2,  , 
2,30,106,0009,002,03,31,01,2,01,11,2,2,2,  , 
2,30,106,0013,001,03,01,01,2,01,11,2,2,2,  , 
2,30,107,0001,001,17,31,11,1,07,11,2,2,2,20,3
2,30,107,0002,001,03,01,01,2,01,11,1,2,2,  , 
2,30,107,0002,002,03,01,01,2,01,11,1,2,2,  , 
2,30,107,0002,003,03,01,01,2,01,11,1,2,2,  , 
2,30,107,0004,001,51,41,00,2,01,00,0,0,2,  , 
2,30,109,0016,001,52,41,00,2,01,00,0,0,2,  , 
2,30,110,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,110,0006,002,03,31,01,2,01,11,2,2,2,  , 
2,30,110,0008,001,14,31,11,2,01,11,2,2,2,  , 
2,30,111,0005,001,03,01,01,2,01,11,2,2,2,  , 
2,30,111,0006,001,03,01,01,2,01,11,2,2,2,  , 
2,30,111,0008,001,03,01,01,2,01,11,2,2,2,  , 
2,30,111,0009,001,01,01,01,2,01,11,2,2,2,  , 
2,30,111,0010,001,03,31,01,2,01,11,1,2,2,  , 
2,30,111,0016,001,61,00,00,5,07,00,0,0,2,00,0
2,30,111,0017,001,61,00,00,5,07,00,0,0,2,00,0
2,30,111,0019,001,03,31,01,2,01,11,2,2,2,  , 
2,30,111,0022,001,03,01,01,2,01,11,2,2,2,  , 
2,30,111,0023,001,61,00,00,5,07,00,0,0,2,00,0
2,30,111,0029,001,03,01,01,2,01,11,2,2,2,  , 
2,30,112,0002,001,03,01,01,2,01,11,2,2,2,  , 
2,30,112,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,30,112,0003,002,03,31,01,2,01,11,2,2,2,  , 
2,30,112,0005,001,03,01,01,2,01,11,2,2,2,  , 
2,30,112,0008,001,03,01,01,2,01,11,2,2,2,  , 
2,30,112,0020,001,03,31,01,2,01,11,2,2,2,  , 
2,30,113,0014,001,03,31,01,1,07,11,2,2,2,30,3
2,30,113,0018,001,03,31,01,2,01,11,2,2,2,  , 
2,30,215,0015,001,01,01,01,2,01,11,2,2,2,  , 
2,30,216,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,30,216,0014,001,03,31,01,2,01,11,2,2,2,  , 
2,30,217,0002,001,34,31,00,2,01,11,0,0,2,  , 
2,30,217,0020,001,03,01,01,2,01,11,2,2,2,  , 
2,30,217,0020,002,03,01,01,2,01,11,2,2,2,  , 
2,30,217,0024,001,13,31,11,2,01,11,2,2,2,  , 
2,30,218,0001,001,61,00,00,5,07,00,0,0,2,00,0
2,30,218,0008,001,03,01,01,2,01,11,2,2,2,  , 
2,30,218,0008,002,13,01,11,2,01,11,2,2,2,  , 
2,30,219,0003,001,51,41,00,1,07,00,0,0,2,10,3
2,30,220,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,220,0006,001,52,41,00,2,01,00,0,0,2,  , 
2,30,221,0022,001,04,31,01,2,01,11,2,2,2,  , 
2,30,221,0033,001,61,00,00,5,07,00,0,0,2,00,0
2,30,221,0034,001,04,31,01,2,01,11,2,2,2,  , 
2,30,221,0036,001,03,01,01,2,01,11,2,1,2,  , 
2,30,222,0004,001,03,31,01,2,01,11,1,1,2,  , 
2,30,222,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,30,326,0001,001,03,31,01,1,07,11,2,2,2,30,2
2,30,326,0001,002,03,31,01,2,01,11,2,2,2,  , 
2,30,326,0009,001,51,41,00,2,01,00,0,0,2,  , 
2,30,326,0022,001,61,00,00,5,07,00,0,0,2,00,0
2,30,326,0031,001,03,31,01,2,01,11,2,2,2,  , 
2,30,327,0007,001,51,41,00,2,01,00,0,0,2,  , 
2,30,327,0008,001,33,31,00,1,07,11,0,0,2,40,3
2,30,327,0031,001,35,31,00,1,07,11,0,0,2,30,3
2,30,327,0031,002,34,31,00,2,01,11,0,0,2,  , 
2,30,327,0047,001,13,31,11,1,07,11,2,2,2,20,3
2,30,328,0013,001,52,41,00,2,01,00,0,0,2,  , 
2,30,328,0014,001,03,31,01,1,07,11,2,2,2,30,2
2,30,328,0014,002,03,31,01,1,07,11,2,2,2,30,3
2,30,328,0017,001,34,31,00,2,01,11,0,0,2,  , 
2,30,328,0022,001,33,31,00,2,01,11,0,0,2,  , 
2,30,328,0023,001,03,31,01,2,01,11,2,2,2,  , 
2,30,328,0035,001,03,31,01,2,01,11,2,2,2,  , 
2,30,329,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,329,0006,002,03,31,01,2,01,11,2,2,2,  , 
2,30,329,0009,001,03,31,01,2,01,11,1,2,2,  , 
2,30,330,0001,001,04,31,01,2,01,11,2,2,2,  , 
2,30,330,0002,001,03,31,01,2,01,11,2,2,2,  , 
2,30,330,0002,002,03,31,01,2,01,11,2,2,2,  , 
2,30,331,0008,001,03,01,01,2,01,11,2,2,2,  , 
2,30,331,0013,001,03,01,01,2,01,11,2,2,2,  , 
2,30,331,0020,001,03,31,01,2,01,11,2,2,2,  , 
2,30,331,0029,001,03,01,01,2,01,11,2,2,2,  , 
2,30,331,0029,002,03,01,01,2,01,11,2,2,2,  , 
2,30,332,0014,001,03,01,01,2,01,11,2,2,2,  , 
2,30,332,0014,002,03,01,01,2,01,11,2,2,2,  , 
2,30,332,0014,003,03,01,01,2,01,11,2,2,2,  , 
2,30,333,0006,001,03,31,01,2,01,11,2,2,2,  , 
2,30,333,0007,001,14,31,11,1,07,11,2,2,2,40,3
2,30,333,0014,001,33,31,00,2,01,11,0,0,2,  , 
2,30,435,0005,001,03,31,01,1,07,11,1,1,2,14,2
2,30,435,0005,002,03,31,01,1,07,11,2,2,2,10,3
2,30,435,0007,001,01,01,01,2,01,11,2,2,2,  , 
2,30,436,0009,001,03,01,01,2,01,11,2,2,2,  , 
2,30,436,0009,002,03,01,01,2,01,11,2,2,2,  , 
2,30,436,0012,001,14,31,11,2,01,11,2,2,2,  , 
2,30,436,0017,001,03,31,01,2,01,11,2,2,2,  , 
2,30,438,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,30,438,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,30,439,0007,001,03,31,01,2,01,11,2,2,2,  , 
2,30,440,0017,001,14,01,11,1,07,11,2,2,2,30,3
2,30,441,0002,001,14,31,11,2,01,11,2,2,2,  , 
2,30,441,0007,001,52,41,00,2,01,00,0,0,2,  , 
2,30,441,0009,001,52,41,00,2,01,00,0,0,2,  , 
2,30,441,0011,001,03,01,01,2,01,11,2,2,2,  , 
2,30,441,0017,001,03,01,01,2,01,11,2,2,2,  , 
2,30,443,0007,001,61,00,00,5,07,00,0,0,2,00,0
2,30,545,0001,001,51,41,00,2,01,00,0,0,2,  , 
2,30,550,0003,001,03,01,01,2,01,11,2,2,2,  , 
2,30,551,0007,001,03,01,01,2,01,11,2,2,2,  , 
2,30,552,0011,001,03,31,01,2,01,11,2,2,2,  , 
2,30,552,0013,001,03,31,01,2,01,11,2,2,2,  , 
2,30,552,0014,001,03,31,01,2,01,11,1,2,2,  , 
2,30,552,0017,001,01,01,01,2,01,11,2,2,2,  , 
2,30,554,0003,001,04,31,01,2,01,11,2,2,2,  , 
2,30,554,0008,001,03,01,01,2,01,11,2,2,2,  , 
2,30,554,0016,001,03,31,01,2,01,11,1,2,2,  , 
2,30,555,0003,001,03,31,01,1,07,11,2,2,2,30,3
2,30,555,0023,001,03,31,01,2,01,11,2,2,2,  , 
2,30,555,0035,001,03,01,01,2,01,11,2,2,2,  , 
2,30,556,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,30,556,0004,001,03,31,01,1,07,11,2,2,2,30,3
2,30,556,0011,001,61,00,00,5,07,00,0,0,2,00,0
2,30,557,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,557,0018,001,03,31,01,2,01,11,2,2,2,  , 
2,30,557,0022,001,04,31,01,2,01,11,2,2,2,  , 
2,30,557,0022,002,04,31,01,2,01,11,2,2,2,  , 
2,30,558,0031,001,35,31,00,2,01,11,0,0,2,  , 
2,30,560,0005,001,03,31,01,1,07,11,2,2,2,30,3
2,30,560,0013,001,03,31,01,2,01,11,2,2,2,  , 
2,30,560,0013,002,03,31,01,2,01,11,2,2,2,  , 
2,30,560,0013,003,03,31,01,2,01,11,2,2,2,  , 
2,30,560,0018,001,13,31,11,2,01,11,2,2,2,  , 
2,30,661,0010,001,03,31,01,2,01,11,2,2,2,  , 
2,30,662,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,30,662,0003,001,35,31,00,2,01,11,0,0,2,  , 
2,30,662,0005,001,51,41,00,2,01,00,0,0,2,  , 
2,30,662,0011,001,51,41,00,2,01,00,0,0,2,  , 
2,30,662,0012,001,13,31,11,2,01,11,2,2,2,  , 
2,30,663,0002,001,51,41,00,2,01,00,0,0,2,  , 
2,30,663,0004,001,14,01,11,1,07,11,2,2,2,20,2
2,30,663,0013,001,03,31,01,2,01,11,2,2,2,  , 
2,30,664,0001,001,03,31,01,1,07,11,2,2,2,60,2
2,30,665,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,666,0003,001,01,01,01,2,01,11,2,2,2,  , 
2,30,668,0001,001,04,31,01,1,07,11,2,2,2,30,3
2,30,668,0003,001,04,31,01,2,01,11,2,2,2,  , 
2,30,668,0015,001,04,31,01,2,01,11,2,2,2,  , 
2,30,668,0018,001,04,31,01,2,01,11,2,1,2,  , 
2,30,668,0029,001,51,41,00,2,01,00,0,0,2,  , 
2,30,668,0032,001,03,31,01,2,01,11,2,2,2,  , 
2,30,669,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,30,669,0043,001,34,31,00,2,01,11,0,0,2,  , 
2,30,670,0004,001,04,31,01,2,01,11,2,2,2,  , 
2,30,670,0026,001,03,01,01,2,01,11,2,2,2,  , 
2,30,670,0035,001,03,31,01,2,01,11,1,2,2,  , 
2,30,771,0007,001,61,00,00,5,07,00,0,0,2,00,0
2,30,771,0007,002,61,00,00,5,07,00,0,0,2,00,0
2,30,771,0007,003,61,00,00,5,07,00,0,0,2,00,0
2,30,771,0019,001,17,31,11,2,01,11,2,2,2,  , 
2,30,771,0039,001,03,31,01,2,01,11,2,2,2,  , 
2,30,772,0006,001,13,31,11,2,01,11,2,2,2,  , 
2,30,772,0017,001,03,31,01,2,01,11,2,2,2,  , 
2,30,772,0020,001,52,41,00,2,01,00,0,0,2,  , 
2,30,772,0037,001,03,31,01,2,01,11,2,2,2,  , 
2,30,772,0037,002,03,31,01,2,01,11,2,2,2,  , 
2,30,772,0044,001,52,41,00,2,01,00,0,0,2,  , 
2,30,773,0001,001,03,31,01,2,01,11,2,2,2,  , 
2,30,773,0003,001,03,31,01,2,01,11,2,2,2,  , 
2,30,773,0023,001,03,31,01,2,01,11,2,2,2,  , 
2,30,775,0024,001,03,31,01,2,01,11,2,2,2,  , 
2,30,775,0024,002,03,31,01,2,01,11,2,2,2,  , 
2,30,775,0024,003,03,31,01,2,01,11,2,2,2,  , 
2,30,775,0024,004,03,31,01,2,01,11,2,2,2,  , 
2,30,775,0024,005,03,31,01,2,01,11,2,2,2,  , 
2,30,775,0026,001,03,31,01,2,01,11,2,2,2,  , 
2,30,776,0008,001,03,31,01,2,01,11,2,2,2,  , 
2,30,776,0009,001,52,41,00,2,01,00,0,0,2,  , 
2,30,776,0017,001,04,31,01,2,01,11,2,2,2,  , 
2,30,776,0026,001,03,31,01,2,01,11,2,2,2,  , 
2,30,777,0019,001,34,31,00,2,01,11,0,0,2,  , 
2,30,777,0024,001,04,31,01,2,01,11,2,2,2,  , 
2,30,777,0043,001,03,31,01,2,01,11,2,2,2,  , 
2,30,777,0046,001,61,00,00,5,07,00,0,0,2,00,0
2,30,778,0012,001,14,01,11,2,01,11,2,2,2,  , 
2,30,778,0022,001,03,01,01,2,01,11,2,2,2,  , 
2,30,779,0023,001,04,31,01,2,01,11,2,2,2,  , 
2,30,876,0006,001,03,31,01,2,01,11,1,1,2,  , 
2,30,877,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,877,0006,001,04,31,01,2,01,11,2,2,2,  , 
2,30,877,0010,001,14,31,11,2,01,11,2,2,2,  , 
2,30,877,0026,001,03,31,01,2,01,11,2,2,2,  , 
2,30,877,0026,002,03,31,01,2,01,11,2,2,2,  , 
2,30,877,0026,003,03,31,01,2,01,11,2,2,2,  , 
2,30,877,0026,004,03,31,01,2,01,11,2,2,2,  , 
2,30,877,0030,001,03,31,01,2,01,11,2,2,2,  , 
2,30,877,0034,001,36,31,00,1,07,11,0,0,2,20,3
2,30,877,0043,001,01,01,01,2,01,11,2,2,2,  , 
2,30,877,0043,002,01,01,01,2,01,11,2,2,2,  , 
2,30,878,0002,001,51,41,00,2,01,00,0,0,2,  , 
2,30,878,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0004,002,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0004,003,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0004,004,03,31,01,2,01,11,2,2,2,  , 
2,30,878,0013,001,13,31,11,2,01,11,2,2,2,  , 
2,30,878,0028,001,12,01,11,1,07,11,2,2,2,31,3
2,30,879,0017,001,35,31,00,2,01,11,0,0,2,  , 
2,30,879,0018,001,04,31,01,2,01,11,2,2,2,  , 
2,30,879,0030,001,03,31,01,1,07,11,2,2,2,30,3
2,30,879,0040,001,03,31,01,2,01,11,2,2,2,  , 
2,30,879,0042,001,14,31,11,1,07,11,2,2,2,30,3
2,30,880,0008,001,04,31,01,2,01,11,2,2,2,  , 
2,30,880,0013,001,03,31,01,1,07,11,2,2,2,30,3
2,30,882,0004,001,03,31,01,2,01,11,2,2,2,  , 
2,30,882,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,882,0016,001,03,31,01,2,01,11,2,2,2,  , 
2,30,882,0021,001,03,31,01,2,01,11,2,2,2,  , 
2,30,883,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,883,0010,001,13,31,11,2,01,11,2,2,2,  , 
2,30,883,0016,001,04,31,01,2,01,11,2,2,2,  , 
2,30,883,0023,001,03,31,01,1,07,11,2,2,2,13,3
2,30,883,0023,002,04,31,01,2,01,11,2,2,2,  , 
2,30,883,0024,001,35,31,00,2,01,11,0,0,2,  , 
2,30,883,0042,001,04,31,01,2,01,11,2,2,2,  , 
2,30,884,0001,001,51,41,00,1,07,00,0,0,1,20,2
2,30,884,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0027,001,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0027,002,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0028,001,61,00,00,5,07,00,0,0,2,00,0
2,30,884,0028,002,61,00,00,5,07,00,0,0,2,00,0
2,30,884,0033,001,03,31,01,2,01,11,2,2,2,  , 
2,30,884,0035,001,03,31,01,2,01,11,2,2,2,  , 
2,30,885,0015,001,04,31,01,2,01,11,2,2,2,  , 
2,30,885,0017,001,03,01,01,2,01,11,2,2,2,  , 
2,30,886,0014,001,03,31,01,1,07,11,2,2,2,30,3
2,30,886,0014,002,03,31,01,2,01,11,2,2,2,  , 
2,30,886,0014,003,03,31,01,2,01,11,2,2,2,  , 
2,30,886,0023,001,04,31,01,1,07,11,2,2,2,30,3
2,30,887,0012,001,03,31,01,2,01,11,1,2,2,  , 
2,30,887,0012,002,03,31,01,2,01,11,2,2,2,  , 
2,30,887,0012,003,03,31,01,2,01,11,2,2,2,  , 
2,30,887,0012,004,03,31,01,2,01,11,2,2,2,  , 
2,30,887,0037,001,51,41,00,2,01,00,0,0,2,  , 
2,30,887,0040,001,03,31,01,2,01,11,2,2,2,  , 
2,30,887,0062,001,03,31,01,2,01,11,2,2,2,  , 
2,30,888,0008,001,51,41,00,2,01,00,0,0,2,  , 
2,30,888,0018,001,03,31,01,1,07,11,2,2,2,30,3
2,30,888,0018,002,03,31,01,2,01,11,2,2,2,  , 
2,30,888,0018,003,03,31,01,2,01,11,2,2,2,  , 
2,30,889,0007,001,14,01,11,2,01,11,2,2,2,  , 
2,30,889,0012,001,03,01,01,2,01,11,1,2,2,  , 
2,30,889,0021,001,17,01,11,2,01,11,2,2,2,  , 
2,30,890,0009,001,51,41,00,2,01,00,0,0,2,  , 
2,30,890,0022,001,61,00,00,5,07,00,0,0,2,00,0
2,30,891,0007,001,04,31,01,2,01,11,2,2,2,  , 
2,30,892,0019,001,04,31,01,2,01,11,2,2,2,  , 
2,30,894,0012,001,03,31,01,2,01,11,2,2,2,  , 
2,30,894,0027,001,04,31,01,2,01,11,2,2,2,  , 
2,30,894,0028,001,03,31,01,2,01,11,1,1,2,  , 
2,30,895,0003,001,14,31,11,2,01,11,2,2,2,  , 
2,30,895,0005,001,03,31,01,2,01,11,2,2,2,  , 
2,30,895,0007,001,03,31,01,2,01,11,2,2,2,  , 
